token	pos	chunk	NER	previous	following	capitals
the	DT	I-NP	O	for	charity	NC
charity	NN	I-NP	O	the	which	NC
which	WDT	B-NP	O	charity	provides	NC
provides	VBZ	I-VP	O	which	food	NC
food	NN	I-NP	O	provides	to	NC
to	TO	I-PP	O	food	civilians	NC
civilians	NNS	I-NP	O	to	for	NC
for	IN	I-PP	O	civilians	only	NC
only	RB	I-NP	O	for	a	NC
a	DT	I-NP	O	only	few	NC
few	JJ	I-NP	O	a	weeks	NC
weeks	NNS	I-NP	O	few	before	NC
before	IN	I-SBAR	O	weeks	he	NC
he	PRP	I-NP	O	before	was	NC
was	VBD	I-VP	O	he	captured	NC
captured	VBN	I-VP	O	was	.	NC
.	.	O	O	captured	When	NC
When	WRB	I-ADVP	O	.	asked	C
asked	VBN	I-VP	O	When	if	NC
if	IN	I-SBAR	O	asked	he	NC
he	PRP	I-NP	O	if	would	NC
would	MD	I-VP	O	he	return	NC
return	VB	I-VP	O	would	to	NC
to	TO	I-PP	O	return	the	NC
the	DT	I-NP	O	to	mountainous	NC
mountainous	JJ	I-NP	O	the	region	NC
region	NN	I-NP	O	mountainous	where	NC
where	WRB	I-ADVP	O	region	rebels	NC
rebels	NNS	I-NP	O	where	have	NC
have	VBP	I-VP	O	rebels	been	NC
been	VBN	I-VP	O	have	fighting	NC
fighting	VBG	I-VP	O	been	Russian	NC
Russian	JJ	I-NP	MISC	fighting	troops	C
troops	NNS	I-NP	O	Russian	for	NC
for	IN	I-PP	O	troops	full	NC
full	JJ	I-NP	O	for	independence	NC
independence	NN	I-NP	O	full	,	NC
,	,	O	O	independence	Penrose	NC
Penrose	NNP	I-NP	PER	,	said	C
said	VBD	I-VP	O	Penrose	:	NC
:	:	O	O	said	""""	NC
""""	""""	O	O	:	Not	NC
Not	RB	O	O	""""	for	C
for	IN	I-PP	O	Not	the	NC
the	DT	I-NP	O	for	time	NC
time	NN	I-NP	O	the	being	NC
being	VBG	I-VP	O	time	.	NC
.	.	O	O	being	I	NC
I	PRP	I-NP	O	.	do	C
do	VBP	I-VP	O	I	n't	NC
n't	RB	I-VP	O	do	think	NC
think	VB	I-VP	O	n't	it	NC
it	PRP	I-NP	O	think	's	NC
's	VBZ	I-VP	O	it	safe	NC
safe	JJ	I-ADJP	O	's	for	NC
for	IN	I-PP	O	safe	me	NC
me	PRP	I-NP	O	for	.	NC
.	.	O	O	me	But	NC
But	CC	O	O	.	maybe	C
maybe	RB	I-ADVP	O	But	in	NC
in	IN	I-PP	O	maybe	the	NC
the	DT	I-NP	O	in	future	NC
future	NN	I-NP	O	the	,	NC
,	,	O	O	future	depending	NC
depending	VBG	I-PP	O	,	on	NC
on	IN	B-PP	O	depending	the	NC
the	DT	I-NP	O	on	circumstances	NC
circumstances	NNS	I-NP	O	the	.	NC
.	.	O	O	circumstances	""""	NC
""""	""""	O	O	.	Princess	NC
Princess	NNP	I-NP	O	""""	Diana	C
Diana	NNP	I-NP	PER	Princess	send	C
send	VBP	I-VP	O	Diana	message	NC
message	NN	I-NP	O	send	to	NC
to	TO	I-PP	O	message	Mother	NC
Mother	NNP	I-NP	PER	to	Teresa	C
Teresa	NNP	I-NP	PER	Mother	.	C
.	.	O	O	Teresa	LONDON	NC
LONDON	NNP	I-NP	LOC	.	1996-08-24	C
1996-08-24	CD	I-NP	O	LONDON	Britain	NC
Britain	NNP	I-NP	LOC	1996-08-24	's	C
's	POS	B-NP	O	Britain	Princess	NC
Princess	NNP	I-NP	O	's	Diana	C
Diana	NNP	I-NP	PER	Princess	has	C
has	VBZ	I-VP	O	Diana	sent	NC
sent	VBN	I-VP	O	has	a	NC
a	DT	I-NP	O	sent	message	NC
message	NN	I-NP	O	a	to	NC
to	TO	I-VP	O	message	seriously	NC
seriously	RB	I-VP	O	to	ill	NC
ill	JJ	I-NP	O	seriously	Mother	NC
Mother	NNP	I-NP	PER	ill	Teresa	C
Teresa	NNP	I-NP	PER	Mother	,	C
,	,	O	O	Teresa	the	NC
the	DT	I-NP	O	,	nun	NC
nun	NN	I-NP	O	the	to	NC
to	TO	I-PP	O	nun	whom	NC
whom	WP	I-NP	O	to	she	NC
she	PRP	B-NP	O	whom	has	NC
has	VBZ	I-VP	O	she	turned	NC
turned	VBN	I-VP	O	has	several	NC
several	JJ	I-NP	O	turned	times	NC
times	NNS	I-NP	O	several	for	NC
for	IN	I-PP	O	times	spiritual	NC
spiritual	JJ	I-NP	O	for	guidance	NC
guidance	NN	I-NP	O	spiritual	.	NC
.	.	O	O	guidance	Diana	NC
Diana	NNP	I-NP	PER	.	's	C
's	POS	B-NP	O	Diana	office	NC
office	NN	I-NP	O	's	said	NC
said	VBD	I-VP	O	office	on	NC
on	IN	I-PP	O	said	Saturday	NC
Saturday	NNP	I-NP	O	on	the	C
the	DT	B-NP	O	Saturday	princess	NC
princess	NNS	I-NP	O	the	had	NC
had	VBD	I-VP	O	princess	sent	NC
sent	VBN	I-VP	O	had	a	NC
a	DT	I-NP	O	sent	message	NC
message	NN	I-NP	O	a	to	NC
to	TO	I-PP	O	message	the	NC
the	DT	I-NP	O	to	Nobel	NC
Nobel	NNP	I-NP	MISC	the	Peace	C
Peace	NNP	I-NP	MISC	Nobel	Prize-winning	C
Prize-winning	JJ	I-NP	MISC	Peace	missionary	C
missionary	JJ	I-NP	O	Prize-winning	as	NC
as	IN	I-PP	O	missionary	news	NC
news	NN	I-NP	O	as	broke	NC
broke	VBD	I-VP	O	news	this	NC
this	DT	I-NP	O	broke	week	NC
week	NN	I-NP	O	this	of	NC
of	IN	I-PP	O	week	her	NC
her	PRP$	I-NP	O	of	battle	NC
battle	NN	I-NP	O	her	against	NC
against	IN	I-PP	O	battle	heart	NC
heart	NN	I-NP	O	against	problems	NC
problems	NNS	I-NP	O	heart	and	NC
and	CC	O	O	problems	malaria	NC
malaria	NN	I-NP	O	and	.	NC
.	.	O	O	malaria	A	NC
A	DT	I-NP	O	.	spokeswoman	C
spokeswoman	NN	I-NP	O	A	declined	NC
declined	VBD	I-VP	O	spokeswoman	to	NC
to	TO	I-VP	O	declined	release	NC
release	VB	I-VP	O	to	details	NC
details	NNS	I-NP	O	release	of	NC
of	IN	I-PP	O	details	the	NC
the	DT	I-NP	O	of	message	NC
message	NN	I-NP	O	the	.	NC
.	.	O	O	message	Diana	NC
Diana	NNP	I-NP	PER	.	first	C
first	RB	I-ADVP	O	Diana	met	NC
met	VBD	I-VP	O	first	the	NC
the	DT	I-NP	O	met	Albanian-born	NC
Albanian-born	NNP	I-NP	MISC	the	missionary	C
missionary	JJ	I-NP	O	Albanian-born	in	NC
in	IN	I-PP	O	missionary	Rome	NC
Rome	NNP	I-NP	LOC	in	in	C
in	IN	I-PP	O	Rome	1992	NC
1992	CD	I-NP	O	in	.	NC
.	.	O	O	1992	She	NC
She	PRP	I-NP	O	.	said	C
said	VBD	I-VP	O	She	afterwards	NC
afterwards	RB	I-ADVP	O	said	that	NC
that	IN	I-SBAR	O	afterwards	the	NC
the	DT	I-NP	O	that	meeting	NC
meeting	NN	I-NP	O	the	had	NC
had	VBD	I-VP	O	meeting	fulfilled	NC
fulfilled	VBN	I-VP	O	had	her	NC
her	PRP$	I-NP	O	fulfilled	""""	NC
""""	""""	O	O	her	dearest	NC
dearest	JJ	I-NP	O	""""	wish	NC
wish	NN	I-NP	O	dearest	""""	NC
""""	""""	O	O	wish	and	NC
and	CC	O	O	""""	the	NC
the	DT	I-NP	O	and	two	NC
two	CD	I-NP	O	the	women	NC
women	NNS	I-NP	O	two	have	NC
have	VBP	I-VP	O	women	met	NC
met	VBN	I-VP	O	have	several	NC
several	JJ	I-NP	O	met	times	NC
times	NNS	I-NP	O	several	since	NC
since	IN	I-ADVP	O	times	.	NC
.	.	O	O	since	The	NC
The	DT	I-NP	O	.	princess	C
princess	NN	I-NP	O	The	,	NC
,	,	O	O	princess	who	NC
who	WP	I-NP	O	,	has	NC
has	VBZ	I-VP	O	who	carved	NC
carved	VBN	I-VP	O	has	out	NC
out	RP	I-PRT	O	carved	a	NC
a	DT	I-NP	O	out	major	NC
major	JJ	I-NP	O	a	role	NC
role	NN	I-NP	O	major	for	NC
for	IN	I-PP	O	role	herself	NC
herself	PRP	I-NP	O	for	as	NC
as	IN	I-PP	O	herself	a	NC
a	DT	I-NP	O	as	helper	NC
helper	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	helper	the	NC
the	DT	I-NP	O	of	sick	NC
sick	JJ	I-NP	O	the	and	NC
and	CC	I-NP	O	sick	needy	NC
needy	JJ	I-NP	O	and	,	NC
,	,	O	O	needy	is	NC
is	VBZ	I-VP	O	,	said	NC
said	VBD	I-VP	O	is	to	NC
to	TO	I-VP	O	said	have	NC
have	VB	I-VP	O	to	turned	NC
turned	VBN	I-VP	O	have	to	NC
to	TO	I-PP	O	turned	Mother	NC
Mother	NNP	I-NP	PER	to	Teresa	C
Teresa	NNP	I-NP	PER	Mother	for	C
for	IN	I-PP	O	Teresa	guidance	NC
guidance	NN	I-NP	O	for	as	NC
as	IN	I-PP	O	guidance	her	NC
her	PRP$	I-NP	O	as	marriage	NC
marriage	NN	I-NP	O	her	crumbled	NC
crumbled	VBD	I-VP	O	marriage	to	NC
to	TO	I-PP	O	crumbled	heir	NC
heir	NN	I-NP	O	to	to	NC
to	TO	I-PP	O	heir	the	NC
the	DT	I-NP	O	to	British	NC
British	JJ	I-NP	MISC	the	throne	C
throne	NN	I-NP	O	British	Prince	NC
Prince	NNP	I-NP	PER	throne	Charles	C
Charles	NNP	I-NP	PER	Prince	.	C
.	.	O	O	Charles	The	NC
The	DT	I-NP	O	.	85-year-old	C
85-year-old	JJ	I-NP	O	The	nun	NC
nun	NN	I-NP	O	85-year-old	said	NC
said	VBD	I-VP	O	nun	in	NC
in	IN	I-PP	O	said	the	NC
the	DT	I-NP	O	in	past	NC
past	NN	I-NP	O	the	that	NC
that	IN	I-SBAR	O	past	she	NC
she	PRP	I-NP	O	that	was	NC
was	VBD	I-VP	O	she	praying	NC
praying	VBG	I-VP	O	was	for	NC
for	IN	I-PP	O	praying	the	NC
the	DT	I-NP	O	for	couple	NC
couple	NN	I-NP	O	the	,	NC
,	,	O	O	couple	whose	NC
whose	WP$	I-NP	O	,	divorce	NC
divorce	NN	I-NP	O	whose	is	NC
is	VBZ	I-VP	O	divorce	expected	NC
expected	VBN	I-VP	O	is	to	NC
to	TO	I-VP	O	expected	become	NC
become	VB	I-VP	O	to	final	NC
final	JJ	I-NP	O	become	next	NC
next	JJ	I-NP	O	final	week	NC
week	NN	I-NP	O	next	.	NC
.	.	O	O	week	Doctors	NC
Doctors	NNS	I-NP	O	.	caring	C
caring	VBG	I-VP	O	Doctors	for	NC
for	IN	I-PP	O	caring	Mother	NC
Mother	NNP	I-NP	PER	for	Teresa	C
Teresa	NNP	I-NP	PER	Mother	in	C
in	IN	I-PP	O	Teresa	a	NC
a	DT	I-NP	O	in	Calcutta	NC
Calcutta	NNP	I-NP	LOC	a	hospital	C
hospital	NN	I-NP	O	Calcutta	said	NC
said	VBD	I-VP	O	hospital	on	NC
on	IN	I-PP	O	said	Saturday	NC
Saturday	NNP	I-NP	O	on	that	C
that	IN	I-SBAR	O	Saturday	her	NC
her	PRP$	I-NP	O	that	fever	NC
fever	NN	I-NP	O	her	had	NC
had	VBD	I-VP	O	fever	fallen	NC
fallen	VBN	I-VP	O	had	and	NC
and	CC	O	O	fallen	her	NC
her	PRP$	I-NP	O	and	malaria	NC
malaria	NN	I-NP	O	her	was	NC
was	VBD	I-VP	O	malaria	under	NC
under	IN	I-PP	O	was	control	NC
control	NN	I-NP	O	under	but	NC
but	CC	O	O	control	she	NC
she	PRP	I-NP	O	but	remained	NC
remained	VBD	I-VP	O	she	on	NC
on	IN	I-PP	O	remained	a	NC
a	DT	I-NP	O	on	respirator	NC
respirator	NN	I-NP	O	a	in	NC
in	IN	I-PP	O	respirator	intensive	NC
intensive	JJ	I-NP	O	in	care	NC
care	NN	I-NP	O	intensive	.	NC
.	.	O	O	care	CRICKET	NC
CRICKET	NNP	I-NP	O	.	-	C
-	:	O	O	CRICKET	PAKISTAN	NC
PAKISTAN	NNP	I-NP	LOC	-	339-4	C
339-4	CD	I-NP	O	PAKISTAN	V	NC
V	NNP	I-NP	O	339-4	ENGLAND	C
ENGLAND	NNP	I-NP	LOC	V	-	C
-	:	O	O	ENGLAND	close	NC
close	VB	I-VP	O	-	.	NC
.	.	O	O	close	Saeed	NC
Saeed	NNP	I-NP	PER	.	Anwar	C
Anwar	NNP	I-NP	PER	Saeed	c	C
c	SYM	O	O	Anwar	Croft	NC
Croft	NNP	I-NP	PER	c	b	C
b	SYM	O	O	Croft	Cork	NC
Cork	NN	I-NP	PER	b	176	C
176	CD	I-NP	O	Cork	Aamir	NC
Aamir	NNP	I-NP	PER	176	Sohail	C
Sohail	NNP	I-NP	PER	Aamir	c	C
c	SYM	O	O	Sohail	Cork	NC
Cork	NNP	I-NP	PER	c	b	C
b	SYM	O	O	Cork	Croft	NC
Croft	NNP	I-NP	PER	b	46	C
46	CD	I-NP	O	Croft	Ijaz	NC
Ijaz	NNP	I-NP	PER	46	Ahmed	C
Ahmed	NNP	I-NP	PER	Ijaz	c	C
c	SYM	O	O	Ahmed	Stewart	NC
Stewart	NNP	I-NP	PER	c	b	C
b	SYM	O	O	Stewart	Mullally	NC
Mullally	RB	I-NP	PER	b	61	C
61	CD	I-NP	O	Mullally	Inzamam-ul-Haq	NC
Inzamam-ul-Haq	JJ	I-NP	PER	61	c	C
c	SYM	O	O	Inzamam-ul-Haq	Hussain	NC
Hussain	NNP	I-NP	PER	c	b	C
b	SYM	O	O	Hussain	Mullally	NC
Mullally	RB	I-NP	PER	b	35	C
35	CD	I-NP	O	Mullally	Salim	NC
Salim	NNP	I-NP	PER	35	Malik	C
Malik	NNP	I-NP	PER	Salim	not	C
not	RB	O	O	Malik	out	NC
out	IN	I-PP	O	not	2	NC
2	CD	I-NP	O	out	Asif	NC
Asif	NNP	I-NP	PER	2	Mujtaba	C
Mujtaba	NNP	I-NP	PER	Asif	not	C
not	RB	O	O	Mujtaba	out	NC
out	IN	I-PP	O	not	1	NC
1	CD	I-NP	O	out	Extras	NC
Extras	NNS	I-NP	O	1	18	C
18	CD	B-NP	O	Extras	Fall	NC
Fall	NN	I-NP	O	18	of	C
of	IN	I-PP	O	Fall	wicket	NC
wicket	NN	I-NP	O	of	-	NC
-	:	O	O	wicket	1-106	NC
1-106	CD	I-NP	O	-	2-239	NC
2-239	CD	I-NP	O	1-106	3-334	NC
3-334	CD	I-NP	O	2-239	4-334	NC
4-334	CD	I-NP	O	3-334	To	NC
To	TO	I-VP	O	4-334	bat	C
bat	VB	I-VP	O	To	-	NC
-	:	O	O	bat	Wasim	NC
Wasim	NNP	I-NP	PER	-	Akram	C
Akram	NNP	I-NP	PER	Wasim	,	C
,	,	O	O	Akram	Moin	NC
Moin	NNP	I-NP	PER	,	Khan	C
Khan	NNP	I-NP	PER	Moin	,	C
,	,	O	O	Khan	Mushtaq	NC
Mushtaq	NNP	I-NP	PER	,	Ahmed	C
Ahmed	NNP	I-NP	PER	Mushtaq	,	C
,	,	O	O	Ahmed	Waqar	NC
Waqar	NNP	I-NP	PER	,	Younis	C
Younis	NNP	I-NP	PER	Waqar	,	C
,	,	O	O	Younis	Mohammad	NC
Mohammad	NNP	I-NP	PER	,	Akam	C
Akam	NNP	I-NP	PER	Mohammad	England	C
England	NNP	I-NP	LOC	Akam	326	C
326	CD	I-NP	O	England	all	NC
all	DT	B-NP	O	326	out	NC
out	IN	I-PP	O	all	Soccer	NC
Soccer	JJR	I-NP	O	out	-	C
-	:	O	O	Soccer	Nijmeh	NC
Nijmeh	NNP	I-NP	ORG	-	beat	C
beat	VBD	I-VP	O	Nijmeh	Nasr	NC
Nasr	NNP	I-NP	ORG	beat	1-0	C
1-0	NNP	I-NP	O	Nasr	.	NC
.	.	O	O	1-0	TRIPOLI	NC
TRIPOLI	NNP	I-NP	LOC	.	,	C
,	,	O	O	TRIPOLI	Lebanon	NC
Lebanon	NNP	I-NP	LOC	,	1996-08-24	C
1996-08-24	CD	I-NP	O	Lebanon	Nijmeh	NC
Nijmeh	NNS	I-NP	ORG	1996-08-24	of	C
of	IN	I-PP	O	Nijmeh	Lebanon	NC
Lebanon	NNP	I-NP	LOC	of	beat	C
beat	VBD	I-VP	O	Lebanon	Nasr	NC
Nasr	NNP	I-NP	ORG	beat	of	C
of	IN	I-PP	O	Nasr	Saudi	NC
Saudi	NNP	I-NP	LOC	of	Arabia	C
Arabia	NNP	I-NP	LOC	Saudi	1-0	C
1-0	NNP	I-NP	O	Arabia	(	NC
(	(	O	O	1-0	halftime	NC
halftime	NN	I-NP	O	(	1-0	NC
1-0	CD	I-NP	O	halftime	)	NC
)	)	O	O	1-0	in	NC
in	IN	I-PP	O	)	their	NC
their	PRP$	I-NP	O	in	Asian	NC
Asian	JJ	I-NP	MISC	their	club	C
club	NN	I-NP	O	Asian	championship	NC
championship	NN	I-NP	O	club	second	NC
second	NN	I-NP	O	championship	round	NC
round	NN	I-NP	O	second	first	NC
first	JJ	I-NP	O	round	leg	NC
leg	NN	I-NP	O	first	tie	NC
tie	NN	I-NP	O	leg	on	NC
on	IN	I-PP	O	tie	Saturday	NC
Saturday	NNP	I-NP	O	on	.	C
.	.	O	O	Saturday	Scorer	NC
Scorer	NNP	I-NP	O	.	:	C
:	:	O	O	Scorer	Issa	NC
Issa	NNP	I-NP	PER	:	Alloush	C
Alloush	NNP	I-NP	PER	Issa	(	C
(	(	O	O	Alloush	45th	NC
45th	JJ	I-NP	O	(	minute	NC
minute	NN	I-NP	O	45th	)	NC
)	)	O	O	minute	.	NC
.	.	O	O	)	Attendance	NC
Attendance	NN	I-NP	O	.	:	C
:	:	O	O	Attendance	10,000	NC
10,000	LS	I-LST	O	:	.	NC
.	.	O	O	10,000	Adventurers	NC
Adventurers	NNS	I-NP	O	.	start	C
start	VBP	I-VP	O	Adventurers	Canadian	NC
Canadian	JJ	I-NP	MISC	start	wilderness	C
wilderness	NN	I-NP	O	Canadian	race	NC
race	NN	I-NP	O	wilderness	.	NC
.	.	O	O	race	PEMBERTON	NC
PEMBERTON	NNP	I-NP	LOC	.	,	C
,	,	O	O	PEMBERTON	British	NC
British	NNP	I-NP	LOC	,	Columbia	C
Columbia	NNP	I-NP	LOC	British	1996-08-24	C
1996-08-24	CD	I-NP	O	Columbia	About	NC
About	IN	I-NP	O	1996-08-24	350	C
350	CD	I-NP	O	About	adventurers	NC
adventurers	NNS	I-NP	O	350	from	NC
from	IN	I-PP	O	adventurers	nine	NC
nine	CD	I-NP	O	from	countries	NC
countries	NNS	I-NP	O	nine	set	NC
set	VBN	I-VP	O	countries	out	NC
out	RP	I-PRT	O	set	on	NC
on	IN	I-PP	O	out	Saturday	NC
Saturday	NNP	I-NP	O	on	to	C
to	TO	I-VP	O	Saturday	climb	NC
climb	VB	I-VP	O	to	,	NC
,	,	I-NP	O	climb	raft	NC
raft	NN	I-NP	O	,	,	NC
,	,	I-NP	O	raft	bike	NC
bike	NN	I-NP	O	,	and	NC
and	CC	O	O	bike	run	NC
run	VB	I-VP	O	and	in	NC
in	IN	I-PP	O	run	a	NC
a	DT	I-NP	O	in	323-mile	NC
323-mile	JJ	I-NP	O	a	(	NC
(	(	O	O	323-mile	517-km	NC
517-km	CD	I-NP	O	(	)	NC
)	)	O	O	517-km	endurance	NC
endurance	NN	I-NP	O	)	race	NC
race	NN	I-NP	O	endurance	through	NC
through	IN	I-PP	O	race	the	NC
the	DT	I-NP	O	through	Canadian	NC
Canadian	JJ	I-NP	MISC	the	wilderness	C
wilderness	NN	I-NP	O	Canadian	.	NC
.	.	O	O	wilderness	The	NC
The	DT	I-NP	O	.	event	C
event	NN	I-NP	O	The	,	NC
,	,	O	O	event	called	NC
called	VBD	I-VP	O	,	the	NC
the	DT	I-NP	O	called	Eco-Challenge	NC
Eco-Challenge	NNP	I-NP	MISC	the	,	C
,	,	O	O	Eco-Challenge	is	NC
is	VBZ	I-VP	O	,	part	NC
part	NN	I-NP	O	is	of	NC
of	IN	I-PP	O	part	a	NC
a	DT	I-NP	O	of	growing	NC
growing	VBG	I-NP	O	a	sport	NC
sport	NN	I-NP	O	growing	known	NC
known	VBN	I-VP	O	sport	as	NC
as	IN	I-PP	O	known	adventure	NC
adventure	NN	I-NP	O	as	racing	NC
racing	VBG	I-VP	O	adventure	in	NC
in	IN	I-PP	O	racing	which	NC
which	WDT	I-NP	O	in	competitors	NC
competitors	NNS	B-NP	O	which	test	NC
test	NN	I-NP	O	competitors	their	NC
their	PRP$	B-NP	O	test	limits	NC
limits	NNS	I-NP	O	their	for	NC
for	IN	I-PP	O	limits	days	NC
days	NNS	I-NP	O	for	over	NC
over	IN	I-PP	O	days	a	NC
a	DT	I-NP	O	over	perilous	NC
perilous	JJ	I-NP	O	a	wilderness	NC
wilderness	NN	I-NP	O	perilous	course	NC
course	NN	I-NP	O	wilderness	.	NC
.	.	O	O	course	""""	NC
""""	""""	O	O	.	I	NC
I	PRP	I-NP	O	""""	'm	C
'm	VBP	I-VP	O	I	looking	NC
looking	VBG	I-VP	O	'm	forward	NC
forward	RB	I-ADVP	O	looking	to	NC
to	TO	I-PP	O	forward	this	NC
this	DT	I-NP	O	to	race	NC
race	NN	I-NP	O	this	.	NC
.	.	O	O	race	I	NC
I	PRP	I-NP	O	.	think	C
think	VBP	I-VP	O	I	it	NC
it	PRP	I-NP	O	think	will	NC
will	MD	I-VP	O	it	be	NC
be	VB	I-VP	O	will	more	NC
more	RBR	I-ADJP	O	be	physically	NC
physically	RB	I-ADJP	O	more	challenging	NC
challenging	JJ	I-ADJP	O	physically	and	NC
and	CC	O	O	challenging	we	NC
we	PRP	I-NP	O	and	'll	NC
'll	MD	I-VP	O	we	have	NC
have	VB	I-VP	O	'll	to	NC
to	TO	I-VP	O	have	go	NC
go	VB	I-VP	O	to	up	NC
up	RP	I-PRT	O	go	against	NC
against	IN	I-PP	O	up	more	NC
more	RBR	I-NP	O	against	diverse	NC
diverse	JJ	I-NP	O	more	situations	NC
situations	NNS	I-NP	O	diverse	due	NC
due	JJ	I-ADVP	O	situations	to	NC
to	TO	I-PP	O	due	the	NC
the	DT	I-NP	O	to	terrain	NC
terrain	NN	I-NP	O	the	,	NC
,	,	O	O	terrain	""""	NC
""""	""""	O	O	,	said	NC
said	VBD	I-VP	O	""""	Dr.	NC
Dr.	NNP	I-NP	O	said	Michael	C
Michael	NNP	I-NP	PER	Dr.	Stroud	C
Stroud	NNP	I-NP	PER	Michael	,	C
,	,	O	O	Stroud	a	NC
a	DT	I-NP	O	,	veteran	NC
veteran	JJ	I-NP	O	a	Eco-Challenge	NC
Eco-Challenge	JJ	I-NP	MISC	veteran	participant	C
participant	NN	I-NP	O	Eco-Challenge	.	NC
.	.	O	O	participant	The	NC
The	DT	I-NP	O	.	Eco-Challenge	C
Eco-Challenge	NN	I-NP	MISC	The	has	C
has	VBZ	I-VP	O	Eco-Challenge	been	NC
been	VBN	I-VP	O	has	staged	NC
staged	VBN	I-VP	O	been	twice	NC
twice	RB	I-ADVP	O	staged	before	NC
before	RB	I-ADVP	O	twice	--	NC
--	:	O	O	before	in	NC
in	IN	I-PP	O	--	Utah	NC
Utah	NNP	I-NP	LOC	in	and	C
and	CC	O	O	Utah	Maine	NC
Maine	NNP	I-NP	LOC	and	last	C
last	JJ	B-NP	O	Maine	year	NC
year	NN	I-NP	O	last	--	NC
--	:	O	O	year	and	NC
and	CC	O	O	--	is	NC
is	VBZ	I-VP	O	and	modelled	NC
modelled	VBN	I-VP	O	is	on	NC
on	IN	I-PP	O	modelled	similar	NC
similar	JJ	I-NP	O	on	races	NC
races	NNS	I-NP	O	similar	overseas	NC
overseas	RB	I-ADVP	O	races	.	NC
.	.	O	O	overseas	The	NC
The	DT	I-NP	O	.	70	C
70	CD	I-NP	O	The	teams	NC
teams	NNS	I-NP	O	70	in	NC
in	IN	I-PP	O	teams	this	NC
this	DT	I-NP	O	in	year	NC
year	NN	I-NP	O	this	's	NC
's	POS	B-NP	O	year	race	NC
race	NN	I-NP	O	's	will	NC
will	MD	I-VP	O	race	will	NC
will	MD	I-VP	O	will	trek	NC
trek	NN	I-NP	O	will	glaciers	NC
glaciers	NNS	I-NP	O	trek	,	NC
,	,	O	O	glaciers	climb	NC
climb	NN	I-NP	O	,	mountains	NC
mountains	NNS	I-NP	O	climb	,	NC
,	,	O	O	mountains	whitewater	NC
whitewater	NN	I-NP	O	,	raft	NC
raft	NN	I-NP	O	whitewater	,	NC
,	,	O	O	raft	horseback	NC
horseback	NN	I-NP	O	,	ride	NC
ride	NN	I-NP	O	horseback	,	NC
,	,	O	O	ride	canoe	NC
canoe	NN	I-NP	O	,	and	NC
and	CC	I-NP	O	canoe	mountain	NC
mountain	NN	I-NP	O	and	bike	NC
bike	NN	I-NP	O	mountain	along	NC
along	IN	I-PP	O	bike	the	NC
the	DT	I-NP	O	along	grueling	NC
grueling	JJ	I-NP	O	the	course	NC
course	NN	I-NP	O	grueling	.	NC
.	.	O	O	course	This	NC
This	DT	I-NP	O	.	year	C
year	NN	I-NP	O	This	's	NC
's	POS	B-NP	O	year	race	NC
race	NN	I-NP	O	's	,	NC
,	,	O	O	race	the	NC
the	DT	I-NP	O	,	route	NC
route	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	route	which	NC
which	WDT	I-NP	O	of	was	NC
was	VBD	I-VP	O	which	keep	NC
keep	VB	I-VP	O	was	a	NC
a	DT	I-NP	O	keep	secret	NC
secret	JJ	I-NP	O	a	until	NC
until	IN	I-SBAR	O	secret	Friday	NC
Friday	NNP	I-NP	O	until	evening	C
evening	NN	I-NP	O	Friday	,	NC
,	,	O	O	evening	is	NC
is	VBZ	I-VP	O	,	being	NC
being	VBG	I-VP	O	is	held	NC
held	VBN	I-VP	O	being	near	NC
near	IN	I-PP	O	held	Pemberton	NC
Pemberton	NNP	I-NP	LOC	near	,	C
,	,	O	O	Pemberton	British	NC
British	NNP	I-NP	LOC	,	Columbia	C
Columbia	NNP	I-NP	LOC	British	,	C
,	,	O	O	Columbia	about	NC
about	RB	I-NP	O	,	100	NC
100	CD	I-NP	O	about	miles	NC
miles	NNS	I-NP	O	100	(	NC
(	(	O	O	miles	160	NC
160	CD	I-NP	O	(	km	NC
km	NN	I-NP	O	160	)	NC
)	)	O	O	km	northeast	NC
northeast	RB	I-ADVP	O	)	of	NC
of	IN	I-PP	O	northeast	Vancouver	NC
Vancouver	NNP	I-NP	LOC	of	.	C
.	.	O	O	Vancouver	The	NC
The	DT	I-NP	O	.	area	C
area	NN	I-NP	O	The	is	NC
is	VBZ	I-VP	O	area	filled	NC
filled	VBN	I-VP	O	is	with	NC
with	IN	I-PP	O	filled	treacherous	NC
treacherous	JJ	I-NP	O	with	mountain	NC
mountain	NN	I-NP	O	treacherous	peaks	NC
peaks	NNS	I-NP	O	mountain	,	NC
,	,	O	O	peaks	ice	NC
ice	NN	I-NP	O	,	fields	NC
fields	NNS	I-NP	O	ice	and	NC
and	CC	O	O	fields	frigid	NC
frigid	JJ	I-NP	O	and	waters	NC
waters	NNS	I-NP	O	frigid	.	NC
.	.	O	O	waters	Organisers	NC
Organisers	NNS	I-NP	O	.	expect	C
expect	VBP	I-VP	O	Organisers	about	NC
about	IN	I-PP	O	expect	two-thirds	NC
two-thirds	NNS	I-NP	O	about	of	NC
of	IN	I-PP	O	two-thirds	the	NC
the	DT	I-NP	O	of	participants	NC
participants	NNS	I-NP	O	the	to	NC
to	TO	I-VP	O	participants	drop	NC
drop	VB	I-VP	O	to	out	NC
out	RP	I-PRT	O	drop	or	NC
or	CC	O	O	out	be	NC
